574993,Lupe Waller,10/30/1989
562708,Loren Pecoraro,1/15/1990
231018,Erik Farnum,8/28/1978
942831,Evan Blunt,2/3/1971
268277,Gaston Spates,2/6/1958
520399,Delmar Jankowski,9/12/1966
800871,Larry Spiker,10/19/1984
793386,Son Pontius,9/16/1984
702938,Kelley Maul,5/23/1978
368542,Laurence Holter,5/19/1969
688950,Denver Redfield,9/1/1987
387177,Marshall Picklesimer,12/2/1974
814144,Rolando Cooksey,10/1/1959
912747,Darrin Blass,1/21/1959
200650,Omar Lundell,9/28/1986
419136,Van Nault,1/28/1976
794873,Rob Bigham,6/24/1977
962964,Chad Dahlin,11/13/1989
295008,Derick Bodner,8/19/1962
512147,Orval Killingsworth,7/16/1969
498696,Antonio Hardt,10/29/1980
347372,Albert Soltis,10/8/1994
654153,Vince Kimbrel,7/4/1974
564268,Wilbur Myhre,2/21/1981
731439,Eli Hunnicutt,5/14/1968
481824,Abram Huebner,11/29/1960
641639,Harold Utter,9/13/1984
540397,Josh Burford,9/23/1983
320631,Bob Spindler,7/5/1968
717069,Wilfred Vassallo,2/14/1988
482996,Dwight Hyslop,2/21/1995
486160,Delmer Emert,8/3/1994
518279,Numbers Oswalt,1/17/1981
241529,Omer Sellman,7/21/1996
890736,Vernon Laffey,11/13/1988
764027,Lindsey Kenney,1/17/1978
736981,Jed Nokes,8/29/1957
206300,Tory Gadson,1/25/1980
244903,Salvatore Tunstall,7/4/1988
733858,Emerson Winkfield,11/6/1981
730480,Sammie Bartee,4/22/1977
739041,Laverne Darden,9/18/1986
884746,Hugo Reichert,11/1/1958
322360,Austin Michalik,10/14/1961
329777,Miguel Autrey,11/19/1992
846750,Rolf Demar,5/1/1982
511490,Herman Borkholder,2/28/1982
925852,Francesco Mattes,1/23/1996
290351,Major Strawser,8/25/1967
318543,Jerold Tolle,12/17/1986
702229,Vincent Cendejas,1/5/1966
313052,Delmer Gillon,12/15/1992
694939,Rolando Cassady,8/21/1972
961767,Mike Holland,5/27/1977
534926,Randell Chavers,6/6/1974
194519,Arlen Warfield,3/5/1983
467423,Fredrick Gerald,4/28/1972
949220,Thomas Solem,8/29/1984
213411,Austin Hird,8/14/1974
680983,Abram Mcpeters,5/27/1983
664498,Jack Radtke,1/6/1961
944149,Romeo Cremeans,6/30/1996
470160,Sean Veiga,5/18/1973
297238,Israel Pedersen,11/1/1976
878450,Junior Fraizer,5/8/1982
669700,Dwight Morabito,12/2/1976
413517,Stevie Janus,8/14/1958
662696,Alberto Hartung,8/22/1971
306597,Heath Lebrun,11/17/1992
145023,Teddy Rohe,8/20/1963
930472,Ross Alt,11/5/1957
727499,Valentine Sarno,6/18/1981
820740,Dennis Ambrosino,7/6/1959
254722,Armand Glaze,8/4/1970
311662,Dirk Mcglynn,9/5/1979
119738,Stacy Stamper,12/17/1966
481044,Brad Richerson,12/1/1995
873851,Delmer Mabrey,6/30/1968
765256,Ivan Lux,5/14/1994
937125,Olin Clow,3/27/1972
605491,Len Shuey,4/7/1992
992916,Wes Crosby,4/7/1982
930848,Conrad Castonguay,4/7/1992
871987,Jean Argo,5/24/1988
617094,Tanner Sison,7/1/1985
842873,Diego Wechsler,7/28/1993
171124,Werner Desrochers,5/3/1964
780716,Alton Kappel,1/22/1973
224457,Cliff Arviso,12/7/1983
686797,Colton Bold,5/2/1960
419081,Sonny Mayo,8/12/1960
919876,Tommie Prouty,10/8/1986
935666,Jacinto Kluesner,10/1/1986
722661,Wiley Roemer,2/13/1992
247471,Bobby Ervin,10/3/1992
960095,Arturo Bobbitt,8/10/1978
683281,Taylor Grist,7/4/1964
319441,Rashad Cortese,11/9/1979
716029,Jonathan Zavala,8/10/1975
222173,Truman Malloy,8/14/1961
227124,Erwin Ford,7/24/1995
142122,Teddy Goudeau,2/13/1966
774244,Aurelio Finck,7/5/1980
802086,Emanuel Silveira,4/17/1993
890382,Reed Zeno,9/23/1973
943363,Courtney Clubb,9/23/1969
886364,Weston Haire,12/24/1981
251535,Esteban Northrup,3/19/1961
740167,Dustin Sisemore,8/1/1978
799607,Shayne Rosendahl,4/9/1966
656391,Marcos Shield,2/15/1994
480732,Danny Branscome,4/18/1992
768070,Lynn Guerriero,2/13/1983
569415,Ruben Burleigh,7/11/1985
230865,Josef Barhorst,3/11/1973
883395,Lesley Rosborough,8/9/1965
626271,Florencio Hock,3/5/1990
685132,Forrest Alaimo,1/24/1975
146081,Chas Mrozek,12/16/1992
572859,Merlin Mullett,7/20/1960
808098,Malcolm Wigginton,12/17/1973
833446,Tyler Oaks,8/19/1975
508648,Shelby Barclay,5/29/1991
840410,Chadwick Dellinger,8/5/1964
606355,Bernie Blackstone,7/3/1977
747050,Marion Rakowski,9/25/1984
398264,Eric Armitage,1/28/1985
724732,Zachariah Deem,9/4/1970
738330,Kendall Conte,3/28/1976
329642,Omar Clinger,2/18/1976
159383,Wilburn Dierking,8/16/1971
803569,Marlin Peraza,9/22/1957
859674,Blaine Irvin,6/9/1975
892042,Donn Barreras,4/15/1958
359553,Blake Culberson,4/16/1988
985396,Armand Clemmons,2/10/1988
856076,Darrell Boysen,9/21/1990
388297,Richie Giannini,11/16/1993
969963,Mark Wortman,6/30/1975
301084,Derrick Molino,4/5/1993
579369,Emory Gillam,8/9/1989
429573,Tyrone Ridinger,5/25/1985
768229,Ismael Labombard,3/8/1991
473342,Tommy July,1/15/1988
694755,Chong Singer,12/7/1988
186929,Arden Mask,7/5/1967
518946,Damian Deschenes,6/23/1996
819500,Reed Sterrett,4/20/1973
194693,Nathaniel Ertel,5/30/1996
294102,Burton Holliday,8/8/1970
154241,Garth Wilhelm,1/30/1992
487615,Terry Antonucci,5/13/1994
357233,Josef Alvarado,2/15/1991
750277,Edwin Thedford,5/6/1962
621002,Gerardo Tse,10/26/1959
914807,Toby Hatchett,8/8/1965
926568,Cole Vanguilder,12/31/1981
822870,Gale Broadwell,2/2/1984
616982,Horacio Mcaleer,1/28/1960
507814,Roberto Raiford,10/12/1962
960262,Bradly Kangas,4/25/1988
950304,Britt Boeding,6/28/1975
660246,Teodoro Tineo,5/21/1995
212438,Johnie Oxley,9/14/1969
787579,Walter Chan,3/28/1981
422562,Eldon Starkey,11/11/1988
269731,Francis Follis,12/7/1990
416320,Rogelio Kerlin,8/28/1975
634486,Len Sosa,4/6/1981
617303,Tyler Cluff,10/27/1974
701349,Theo Vangorder,12/16/1969
740606,Alex Lary,11/23/1994
359759,Rafael Emanuel,10/11/1960
458193,Lucien Hiers,9/1/1957
795215,Marvin Keel,4/13/1995
942731,Miguel Daigle,3/14/1969
302212,Dillon Brace,6/22/1980
984349,Coy Bhakta,12/7/1976
156202,Francesco Wallick,12/2/1993
263634,Lyman Paulus,4/3/1982
572360,Phil Emerick,12/23/1974
364226,Jarod Palen,12/5/1989
778938,Michal Lingo,6/13/1971
552761,Otha Holtz,4/25/1967
566307,Jamey Sutphin,3/23/1967
687291,Homer Almond,3/11/1969
895031,Omar Cai,7/7/1992
726400,Loren Liss,7/22/1960
479636,Darnell Gainey,1/2/1971
755679,Weston Manhart,12/12/1960
598069,Ivan Glaze,6/23/1966
337121,Bruno Wenzel,9/1/1964
376856,Denny Tone,7/2/1971
653647,Trevor Seawell,9/4/1987
579729,Harland Courville,9/8/1978
698782,Columbus Foy,4/27/1968
371952,Chang Paez,9/22/1983
317013,Darnell Boydston,8/20/1989
199224,Del Mundo,3/16/1959
900412,Hugh Erwin,9/5/1965
142279,Cortez Mckelvy,1/26/1994
991491,Arnoldo Conde,4/15/1961
219410,Bernardo Bloomer,2/12/1975
264547,Herman Ried,11/11/1975
442450,Humberto Rucks,10/18/1979
691023,Mack Silvera,10/13/1970
431793,Reynaldo Ruble,3/10/1977
138900,Ernesto Browner,7/3/1984
395998,Leon Delrosario,6/27/1967
545006,Luciano Averett,7/27/1984
170411,Bryon Sproles,4/6/1975
576909,Wm Nutting,3/26/1963
342605,Gerald Destefano,8/4/1974
701061,Joan Mazon,11/1/1964
825727,Sang Schwindt,10/13/1979
796076,Roderick Rudolph,2/5/1967
463098,Kip Blakeslee,12/11/1989
894487,Manuel Carwile,12/10/1966
580736,Mac Granger,4/26/1982
747411,Francisco Spielman,3/16/1959
515561,Isiah Leech,3/28/1993
351031,Harley Conn,1/12/1964
924860,Corey Pulido,1/18/1975
240429,Shannon Welk,1/30/1986
682556,Lenard Alderman,7/8/1974
578562,Shirley Papineau,6/16/1983
945610,Kristopher Ahumada,4/1/1970
957043,Aron Mooring,4/29/1963
862792,Rex Gerena,8/23/1992
380953,Kurtis Gravel,5/7/1970
731364,Jarvis Mowrer,10/20/1980
687672,Fredrick Burkholder,12/2/1967
185013,Ismael Mckissack,12/8/1960
871972,Lindsey Oceguera,1/6/1963
551925,Vance Toribio,9/27/1961
234018,Arlen Losoya,11/17/1984
299663,Jospeh Schoenberg,6/13/1978
933620,Eddie Ivy,7/4/1995
261297,Shane Factor,8/17/1985
756293,Robt Woodard,9/28/1965
892778,Elisha Gingras,9/17/1959
896678,Royal Luciano,3/9/1961
700463,Ned Farthing,3/22/1989
453769,Walton Means,12/13/1964
755428,Chang Ferri,1/9/1966
221272,Sanford Villalvazo,1/8/1983
877940,Brenton Rezendes,11/6/1987
356448,Raphael Rio,6/25/1964
853162,Sandy Marchetti,2/1/1991
732976,Billy Bednarz,5/4/1965
705894,Alfredo Benson,12/10/1977
561174,Donovan Bubb,4/15/1971
506563,Melvin Soler,6/28/1980
303371,Dewitt Merkle,2/9/1964
402909,Jess Dodge,7/14/1995
245517,Freddy Pyron,10/24/1958
905139,Jefferson Braithwaite,2/18/1968
975048,Jarod Mendivil,7/29/1972
118999,Rodolfo Walkup,10/24/1979
570557,Dorsey Chrisman,6/15/1964
843432,Jay Valazquez,10/7/1978
419935,Arthur Forsythe,9/21/1979
671707,Hyman Kelch,7/8/1987
694767,Emile Grant,2/13/1992
679352,Jordan Beavers,7/22/1969
508747,Marcelo Scanlon,10/1/1989
948892,Jewell Thomas,7/19/1978
232351,Karl Lowe,9/20/1992
292510,Hugo Gregson,6/25/1966
991537,Arlie Bucy,8/18/1963
867059,Tyler Dickerson,5/13/1991
156020,Francesco Pope,8/20/1961
820331,Damian Eames,11/23/1966
511589,Danny Benedetti,6/24/1994
996356,Rudy Horton,8/6/1967
366436,Ed Hawks,3/8/1958
394163,Herman Weldon,1/6/1959
508193,Trey Musso,4/11/1976
630024,Rashad Cyr,6/1/1966
150545,Brenton Blewett,3/20/1969
764276,Dante Phipps,5/22/1980
452758,Jame Clouse,2/16/1974
520504,Buster Bargo,2/18/1989
639911,Lucas Baillie,7/29/1967
813755,Leslie Gouin,6/26/1981
418255,Alva Ousley,12/3/1970
504440,Eusebio Bench,9/21/1959
380163,Sherman Byrne,7/23/1970
961273,Harland Nesbit,2/1/1962
315328,Glen Taranto,10/11/1964
905452,Kent Worrell,2/24/1978
900433,Efrain Guerriero,6/16/1981
674983,Mose Teal,10/22/1990
239517,Forest Waddy,7/10/1988
603587,Dewitt Carruth,2/3/1989
949475,Dee Kidney,1/27/1970
653074,Edwardo Edick,9/13/1990
151815,Dorian Gano,4/13/1973
660313,Santiago Petterson,4/21/1996
731770,Houston Bishop,2/23/1970
782102,Sergio Yawn,8/13/1992
670331,Titus Thames,11/6/1962
165746,Pablo Finney,2/28/1965
143639,Jc Kratzer,12/4/1981
984213,Mohammad Guay,10/21/1959
528626,Gerardo Leith,4/5/1977
308091,Ted Nathaniel,2/6/1959
787133,Lance Goulette,8/25/1991
508809,Porfirio Fogleman,4/24/1963
478491,Earl Rozek,4/27/1993
665311,Del Nordin,3/15/1964
206142,Jackie Nettleton,1/15/1991
113107,Elvis Glasper,8/8/1967
303834,Jonathon Orton,1/28/1964
163457,Ricky Corcoran,8/30/1986
566955,Tommy Mackin,10/23/1957
909358,Bryon Dan,12/27/1966
501237,Allen Watt,3/21/1994
923895,Josh Chea,4/16/1994
672143,Leon Kohler,2/1/1992
767623,Wesley Adcock,2/17/1966
627178,Kraig Coolidge,10/22/1969
777192,Hans Palmore,1/1/1975
641117,Lucio Cranmer,2/6/1985
718557,Oliver Hankerson,7/24/1960
534142,Jamal Riney,7/10/1967
221447,Jerrell Knott,4/11/1995
590685,Carol Terranova,6/24/1989
911736,Lucien Mcatee,2/19/1995
940065,Jewell Luc,5/3/1962
713965,Jeffrey Barbour,10/13/1985
426718,Richard Mccoin,11/18/1965
351772,Andre Motta,8/22/1988
664446,Valentine Roser,12/8/1963
518470,Lionel Shive,9/22/1994
746925,Maximo Mathews,5/28/1958
412199,Clement Bronk,2/28/1987
308901,Cletus Inglis,4/3/1958
552335,Ward Normand,6/24/1973
410303,Noel Lockhart,2/28/1958
571589,Byron Bashir,8/27/1988
826610,Clement Martin,12/11/1965
678245,Tanner Kromer,12/17/1990
551020,Felix Dirks,9/28/1961
594100,Eloy Vanscoy,6/18/1962
536203,Rusty Cogan,11/26/1983
662530,Carlton Muncie,4/8/1980
814529,Eliseo Partridge,9/18/1990
265594,Marquis Bovee,9/19/1985
357874,Ralph Valadez,10/14/1965
466832,Weston Aden,1/19/1992
260347,Leonard Girouard,3/1/1994
240858,Clyde Ridout,1/2/1990
382822,Darrick Wilds,6/7/1958
761995,Colin Findlay,2/11/1980
264830,Beau Ollis,2/16/1985
446376,Deandre Felten,9/22/1975
220478,Irvin Trussell,6/10/1965
997511,Jan Percival,10/31/1976
535064,Hilario Mastropietro,2/16/1982
483115,Hal Leech,8/8/1992
456831,Robert Latham,8/26/1966
359847,Lorenzo Garver,9/13/1995
678306,David Hammel,9/2/1989
251520,Augustus Auld,4/21/1964
779438,Robt Hinkson,8/17/1976
730786,Hugh Myer,11/12/1972
215881,Marvin Raynor,10/9/1978
798737,Dewayne Carreon,10/3/1980
991303,Wesley Mehta,3/6/1986
979088,Andrea Morison,7/3/1981
597059,Doyle Prado,5/24/1984
943613,Troy Billips,11/3/1966
469217,Leslie Dublin,11/5/1981
363272,Seth Xavier,6/22/1978
324066,Whitney Rodarte,1/9/1969
346143,Nathaniel Flora,9/19/1974
510977,Fritz Marconi,5/26/1965
378833,Jamar Pfarr,9/13/1979
965966,Damion Manders,2/6/1959
132465,Orville Vogan,6/21/1969
682610,Carey Lei,4/28/1973
605471,Richie Boehme,10/1/1962
950331,Emmett Yingst,7/14/1986
186531,Melvin Caswell,7/3/1965
721149,Darren Gorski,5/17/1979
998753,Dean Engram,4/2/1964
243795,Josiah Asay,4/14/1991
219551,Jae Gough,2/2/1968
881856,Dewayne Noel,1/7/1992
848444,Elroy Fortunato,6/25/1982
810388,Jeff Dennison,10/5/1957
172767,Calvin Pepin,11/6/1992
729891,Malcolm Naranjo,12/23/1995
625738,Jarrod Royston,11/6/1957
180980,Dewey Slater,4/20/1973
842457,Dalton Burkhart,4/29/1968
820862,Eliseo Steven,9/13/1971
497138,Gail Kale,4/12/1987
356060,Dee Strecker,10/26/1974
282713,Sergio Mclin,4/24/1989
159165,Valentin Braddy,10/28/1992
838350,Howard Gift,11/30/1992
930733,Craig Orozco,3/1/1963
208216,Frank Hertz,7/24/1985
989645,Teodoro Lopez,10/25/1972
303723,Darryl Santee,6/18/1975
441947,Domingo Coughlan,8/27/1983
174792,David Kerner,2/19/1975
478156,Monte Werner,4/6/1996
340145,Alfonzo Kerns,9/12/1994
604599,Frederick Amador,8/23/1989
871080,Lawrence Mccarty,12/18/1966
392111,Percy Kerley,8/6/1987
145370,Pierre Thom,1/30/1994
992094,Robin Sakamoto,12/11/1978
521311,Chris Mcnew,4/26/1980
114380,Hiram Rennick,6/2/1964
737463,Wm Marguez,2/21/1976
161345,Asa Polson,5/2/1974
399192,Monte Vines,5/16/1986
546056,Raphael Thao,1/18/1979
357581,Doug Nicks,12/29/1982
555548,Fausto Wedding,2/6/1965
786246,Mohammed Yale,8/23/1966
231466,Randolph Beamon,2/5/1982
761638,Korey Tanguay,12/4/1959
295850,Keven Vass,7/1/1965
707917,Wilson Tillmon,6/21/1971
594274,Hollis Bowie,11/23/1958
400860,Mitch Ducharme,10/4/1969
306352,Lance Sutton,4/5/1995
558574,Alvin Germany,8/5/1983
729154,Waylon Stiller,12/10/1987
269009,Arden Leu,6/25/1978
994659,Ricardo Blackmer,3/1/1982
504286,Federico Loflin,8/11/1976
415672,Harris Burlingame,7/29/1987
194045,Agustin Honda,9/4/1991
932441,Craig Ferrigno,5/25/1976
885602,Noel Adkison,6/17/1973
687738,Alex Godfrey,4/24/1969
685355,Christoper Hassan,1/13/1996
202650,Irving Svendsen,2/28/1975
175885,Tommie Decosta,12/9/1987
180823,Lucien Laster,5/18/1979
558749,Buddy Cardona,11/11/1978
413415,Daniel Meserve,2/18/1981
272974,Andre Embry,3/30/1966
590293,Marcos Wilt,4/17/1962
117015,Theodore Hinnenkamp,7/17/1986
489702,Huey Fortuna,1/1/1983
457523,Val Pomeroy,5/15/1962
796410,Carson Follmer,4/3/1975
997143,Moses Steadman,2/10/1988
687209,Carey Torkelson,11/30/1974
462443,Matt Yoshioka,9/14/1962
989334,Marlin Staudt,9/27/1973
906436,Brandon Driggs,9/11/1972
606249,Willian Dunmire,1/1/1976
209011,Hans Kling,6/26/1983
794119,Kristopher Bybee,12/5/1986
136397,George Moralez,1/8/1969
983423,Thurman Crisman,11/22/1971
654095,Max Maudlin,5/5/1973
284602,Van Sommerfield,4/7/1981
298843,Donovan Geren,12/4/1986
372170,Irving Noonkester,3/10/1973
415156,Wm Wolters,9/16/1988
330632,Caleb Jarman,11/30/1957
617570,Sherwood Noon,11/25/1958
934436,Danny Rogue,12/22/1995
617463,Neil Greer,6/9/1979
500837,Ivan Haris,3/28/1972
664463,Justin Espy,6/12/1993
232342,Max Varnell,5/14/1964
185767,Harland Blane,3/11/1964
743189,Timmy Sandefur,5/28/1958
651165,Mel Gean,10/24/1965
130959,Refugio Cammarata,11/17/1963
247076,Hal Waddy,1/1/1972
621110,Roy Ristau,9/27/1982
165187,Santo Mancia,3/25/1966
812200,Jimmie Shanahan,1/20/1988
755655,Lou Saulters,10/10/1983
549586,Maria Pascarella,5/17/1990
683797,Marvin Esteves,8/7/1968
344261,John Zack,12/20/1957
895801,Jewell Hilger,10/10/1990
586829,Al Mcclintock,8/23/1980
310131,Derek Lemmons,12/7/1966
695512,Aron Vancamp,8/1/1975
595738,Emerson Volkert,2/18/1975
337062,Jerrell Meekins,8/5/1987
287081,Son Rickards,10/25/1994
637274,Korey Vivian,5/30/1992
485945,Reed Doughty,4/22/1968
853289,Hal Laursen,7/19/1982
177853,Darnell Kroll,1/4/1989
424377,Devin Rustin,12/16/1984
301937,Donte Daniel,8/16/1992
540079,Troy Layden,7/14/1971
379853,Rufus Lefever,11/1/1964
475711,Alva Teran,3/6/1974
175929,Margarito Workman,10/31/1963
167451,Dwayne Dismukes,10/24/1975
416356,Buck Hoops,9/15/1957
277008,Leonardo Marquart,1/4/1967
372950,Ramiro Destefano,6/2/1983
995876,Reuben Dolan,5/27/1973
117061,Gilbert Wayland,9/4/1964
172506,Lucien Hardage,11/21/1975
360285,Leroy Cogdell,5/10/1968
456833,Corey Mccampbell,7/10/1996
131979,Dustin Donofrio,12/2/1963
712172,Brenton Lisk,4/3/1960
765809,Carrol Wier,5/19/1982
500027,Ezekiel Phillip,3/7/1995
889765,Daryl Quinlan,3/8/1973
443370,Ariel Makowski,12/27/1962
225209,Otha Stegall,8/25/1982
162840,Levi Ferranti,7/30/1973
889390,Millard Croley,5/9/1991
146970,Ronny Meadows,12/24/1973
451432,Bret Ericksen,2/20/1995
806438,Cleveland Firestone,8/21/1970
547357,Broderick Wilmot,12/6/1978
184571,Kieth Blair,8/10/1988
859679,Virgil Patel,3/26/1978
907436,Emile Schwandt,7/20/1962
933815,Edgardo Fife,6/26/1994
734614,Huey Newson,3/28/1988
525741,Richie Rufus,2/15/1959
849570,Moshe Lirette,3/21/1960
953117,Dominique Burrage,3/31/1980
472932,Hai Cason,9/22/1959
366557,Larry Marlar,5/13/1975
826470,Cole Shaver,10/11/1989
968814,Nathanael Ketter,7/6/1976
808870,Rosario Trice,11/1/1992
209656,Cody Glass,5/29/1977
744440,Demarcus Tatman,2/19/1995
428661,Norbert Sines,3/14/1985
565832,Edwin Poe,12/9/1987
529266,Dan Piccolo,1/20/1965
347459,Chad Zacarias,5/31/1974
156279,Jerry Matteson,5/10/1989
661840,Adrian Parodi,4/23/1987
849096,Theron Lebowitz,12/6/1967
453289,Gaston Lucky,6/9/1960
420603,Robby Charboneau,8/17/1972
123425,Alfonzo Leader,9/25/1960
145113,Sean Bomar,1/16/1987
856256,Benedict Arocho,4/16/1962
116435,Stefan Gidney,9/29/1977
321736,Hiram Oyola,12/11/1980
137204,Logan Stehle,4/18/1975
230023,Osvaldo Burchfield,10/11/1984
611669,Josh Moretti,2/2/1970
541981,Manuel Barlett,3/24/1970
803074,Elbert Rolle,11/19/1973
697042,Joesph Dill,12/30/1969
927842,John Kirby,2/10/1974
886213,Adan Curci,10/11/1992
558790,Kieth Waldo,11/27/1975
175770,Devon Joshi,9/11/1972
254029,Adan Thurston,11/27/1975
953877,Rufus Fahy,5/13/1962
217125,Ruben Koo,10/20/1984
950115,Andrea Sonnenberg,11/25/1984
682948,Ron Ronan,8/26/1981
522373,Cordell Hackney,8/18/1973
945884,Terry Wulf,11/19/1994
683325,Rusty Peeples,5/17/1994
391519,Kirby Richer,3/4/1959
449826,Kelly Costilla,10/18/1970
670686,Zane Tang,11/2/1971
542991,Elbert Christensen,2/17/1965
376977,Lesley Peay,5/2/1974
244538,Isaac Witt,1/8/1962
477740,Mervin Ogden,2/21/1989
214928,Stanton Wickersham,11/5/1973
748533,Reginald Valerio,9/5/1976
301094,Humberto Tatham,12/16/1960
572177,Brooks Mimms,9/24/1974
250409,Dante Fortuna,6/30/1995
796823,Daren Merchant,11/1/1974
803142,Alfred Ling,3/29/1967
903055,Jeremiah Andrus,4/25/1964
191152,Brice Florian,10/22/1961
174462,Emmanuel Fleshman,1/12/1978
848393,Clifton Tuck,12/27/1985
232797,Harry Shawver,1/2/1965
472109,Alonzo Bast,8/28/1975
298823,Benito Grenz,8/13/1976
462509,Wilfred Chamberlain,5/4/1969
762195,Kenny Mackenzie,10/4/1974
990903,James Crase,9/23/1979
643699,Dean Speirs,7/21/1961
168546,Claud Wigfall,11/2/1991
533187,Nick Amend,12/1/1962
788387,Wallace Carmichael,12/5/1970
586534,Leroy Catt,11/15/1982
778627,Mary Drozd,2/12/1958
276079,Marcel Pringle,8/21/1967
618087,Hans Guss,11/11/1980
588970,Gregg Lundin,4/16/1974
741155,Neil Guimond,3/6/1973
701212,Frances Huber,6/24/1959
404537,Junior Mcmakin,6/3/1978
932962,Pablo Duplessis,7/27/1967
821376,Marcelino Ngo,2/5/1972
901739,Kirby Stonecipher,10/24/1977
479389,Jamaal Maddux,3/13/1967
679111,Giovanni Cinnamon,1/30/1995
115264,Cordell Juhl,5/25/1973
534181,Maria Lillibridge,6/5/1994
373078,Deon Wegner,1/4/1966
402775,Roger Deshotel,5/13/1992
285633,Joe Marker,8/3/1981
443428,Williams Farner,12/14/1971
495380,Mariano Botts,6/4/1989
707959,Eric Wimbish,7/12/1973
242695,Bert Swift,9/7/1967
843293,Rolando Kelsey,5/5/1961
482636,Brenton Holmstrom,4/8/1989
963423,Brady Bryden,10/6/1972
824612,Olen Marko,8/24/1966
608178,Arlie Copple,6/5/1965
433857,Elijah Junker,1/23/1991
927684,Samuel Monsen,11/28/1985
811384,Clemente Prater,12/9/1979
342521,Conrad Petrus,6/4/1958
591286,Jamal Lucier,7/30/1996
818463,Craig Bean,12/1/1989
272078,Denis Henkle,1/7/1995
339130,Gilbert Brokaw,5/12/1983
354281,Sonny Mazur,5/6/1964
715457,Mason Cornwell,5/6/1962
578708,Rudy Grothe,11/8/1965
537511,Dick Kendricks,9/9/1976
182100,Gino Whitton,1/18/1985
185344,Wilson Cowart,10/22/1978
197910,Kenneth Toole,4/20/1988
704428,Vincenzo Hinshaw,8/30/1982
163337,Reuben Boothby,3/17/1989
795669,Wes Ristau,8/16/1959
482602,Erwin Raines,10/28/1968
836680,Elton Cieslak,12/4/1977
585373,Gayle Petrus,7/14/1961
850958,Darrell Burlison,2/15/1962
130321,Danny Juhasz,10/3/1994
897213,Gil Ringler,12/20/1968
948263,Dean Gayton,6/9/1960
128825,Jeffrey Gorby,4/28/1966
530444,Ivory Micheals,1/13/1964
773450,Eldon Ahern,8/20/1972
978623,Warren Kort,8/8/1981
393864,Bradford Gillispie,4/20/1972
666966,Bernie Paik,6/9/1994
457850,Curt Atchison,8/28/1957
